Submission id,Age,Archived at,Completed at,Completion code,Country of birth,Country of residence,Custom study tncs accepted at,Employment status,Ethnicity simplified,Gender,Language,Nationality,Participant id,Reviewed at,Sex,Started at,Status,Student status,Time taken,Total approvals,URL
67abb023defbc8fc17831091,CONSENT_REVOKED,2025-02-11T23:02:15.475048Z,,,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,671ac4edbc7c45cc441fa575,,CONSENT_REVOKED,2025-02-11T20:16:41.167000Z,RETURNED,CONSENT_REVOKED,,146,
67abb0b0d98e4c414a60ee90,40,2025-02-11T20:37:05.262761Z,2025-02-11T20:36:36.464000Z,C1DSW210,United States,United States,Not Applicable,Part-Time,Mixed,Woman (including Trans Female/Trans Woman),English,United States,6630df3a7140f6580d96d7d6,2025-02-11T20:37:05.441000Z,Female,2025-02-11T20:19:02.825000Z,APPROVED,Yes,1054.0,538,https://gender-writing-style.streamlit.app/
67abb15b1e362629ece4aa3e,33,2025-02-11T20:52:41.022303Z,2025-02-11T20:52:39.491000Z,C1DSW210,United States,United States,Not Applicable,DATA_EXPIRED,Black,Woman (including Trans Female/Trans Woman),English,United States,67aac6e11fce7ffca153f9eb,2025-02-11T20:53:00.558000Z,Female,2025-02-11T20:22:09.723000Z,APPROVED,DATA_EXPIRED,1830.0,32,https://gender-writing-style2.streamlit.app/
67abb1781427d66b2de36b06,40,2025-02-11T20:36:10.160755Z,2025-02-11T20:36:02.892000Z,C1DSW210,United States,United States,Not Applicable,Part-Time,White,Woman (including Trans Female/Trans Woman),English,United States,66e38159331d0d141bd06b0a,,Female,2025-02-11T20:22:25.471000Z,AWAITING REVIEW,No,818.0,711,https://gender-writing-style.streamlit.app/
67abb17c1192aa61b99fe94e,34,2025-02-11T21:12:45.306556Z,2025-02-11T21:11:45.138000Z,NOCODE,United States,United States,Not Applicable,DATA_EXPIRED,Black,Man (including Trans Male/Trans Man),English,United States,678d162b7a22ead21c11feb6,,Male,2025-02-11T20:23:43.815000Z,AWAITING REVIEW,DATA_EXPIRED,2882.0,40,https://gender-writing-style2.streamlit.app/
67abb1ce723ac65f073b972b,57,2025-02-11T21:01:04.631480Z,2025-02-11T20:59:40.025000Z,C1DSW210,United States,United States,Not Applicable,Other,White,Woman (including Trans Female/Trans Woman),English,United States,677e97d99a433e1bba0dfbe3,2025-02-11T21:01:05.858000Z,Female,2025-02-11T20:23:49.259000Z,APPROVED,No,2151.0,20,https://gender-writing-style.streamlit.app/
67abb3c8029934cac48310d4,CONSENT_REVOKED,2025-02-11T23:02:15.457076Z,,,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,63b88b7855864805bec51ddc,,CONSENT_REVOKED,2025-02-11T20:32:29.680000Z,RETURNED,CONSENT_REVOKED,,1978,
67abb4b3f1294dff263ff96f,32,2025-02-11T23:02:15.455854Z,,,United States,United States,Not Applicable,DATA_EXPIRED,White,Woman (including Trans Female/Trans Woman),English,United States,5d815ba661013f00170a8def,,Female,2025-02-11T20:36:11.733000Z,TIMED-OUT,DATA_EXPIRED,8764.0,3292,
67abb53f24139b443530971d,31,2025-02-11T21:02:40.643227Z,2025-02-11T21:02:39.653000Z,C1DSW210,United States,United States,Not Applicable,Full-Time,White,Woman (including Trans Female/Trans Woman),English,United States,65f89ea313bbc7a1f1ce3ae4,2025-02-11T21:02:40.920000Z,Female,2025-02-11T20:38:30.839000Z,APPROVED,No,1449.0,704,https://gender-writing-style2.streamlit.app/
67abb6210b1a06ec03d29191,47,2025-02-11T21:39:56.777127Z,2025-02-11T21:39:55.591000Z,C1DSW210,United States,United States,Not Applicable,Unemployed (and job seeking),White,Man (including Trans Male/Trans Man),English,United States,66884bc1ae6c72e0b8d9e4e9,2025-02-11T21:39:57.146000Z,Male,2025-02-11T20:42:52.572000Z,APPROVED,No,3424.0,857,https://gender-writing-style.streamlit.app/
67abb67ddce6e0a7ad046407,CONSENT_REVOKED,2025-02-11T23:02:15.460418Z,,,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,5f6f88cdb1ca47522ca4eef3,,CONSENT_REVOKED,2025-02-11T20:53:41.412000Z,RETURNED,CONSENT_REVOKED,,2865,
67abb6844feaf5693960961b,35,2025-02-11T20:52:13.851550Z,2025-02-11T20:52:11.436000Z,C1DSW210,United States,United States,Not Applicable,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,Woman (including Trans Female/Trans Woman),English,United States,6717e980711aa123f04e3ae0,2025-02-11T23:06:12.330000Z,Female,2025-02-11T20:43:53.320000Z,APPROVED,No,499.0,125,https://gender-writing-style.streamlit.app/
67abb7e0244da6e8fef4c76d,39,2025-02-11T21:24:23.047316Z,2025-02-11T21:24:03.984000Z,C1DSW210,United States,United States,Not Applicable,DATA_EXPIRED,White,Woman (including Trans Female/Trans Woman),English,United States,5f87d9bfc31a1322cfc32cbd,2025-02-11T21:24:08.574000Z,Female,2025-02-11T20:49:45.882000Z,APPROVED,DATA_EXPIRED,2059.0,3352,https://gender-writing-style2.streamlit.app/
67abb7f387732746dcd2e5eb,38,2025-02-11T21:40:30.923739Z,2025-02-11T21:40:29.991000Z,C1DSW210,United States,United States,Not Applicable,DATA_EXPIRED,White,Woman (including Trans Female/Trans Woman),English,United States,5e92a1a4fc57e20f92eef47f,2025-02-11T21:40:32.503000Z,Female,2025-02-11T20:50:01.319000Z,APPROVED,DATA_EXPIRED,3029.0,3898,https://gender-writing-style2.streamlit.app/
67abb8d374c1944a3ee39329,26,2025-02-11T21:38:38.203425Z,2025-02-11T21:38:37.347000Z,C1DSW210,United States,United States,Not Applicable,DATA_EXPIRED,Black,Man (including Trans Male/Trans Man),English,United States,66746d2115cba697d123a0e2,2025-02-11T21:38:38.386000Z,Male,2025-02-11T20:59:18.133000Z,APPROVED,DATA_EXPIRED,2360.0,438,https://gender-writing-style.streamlit.app/
67abb93d14c66db6d1e2b6e8,65,2025-02-11T21:20:53.335711Z,2025-02-11T21:20:24.806000Z,C1DSW210,United States,United States,Not Applicable,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,Woman (including Trans Female/Trans Woman),English,United States,6671beaf74f23fc744083c51,2025-02-11T21:20:54.599000Z,Female,2025-02-11T21:03:33.980000Z,APPROVED,No,1011.0,546,https://gender-writing-style2.streamlit.app/
67abcce293785eb025449742,41,2025-02-11T22:55:19.808084Z,2025-02-11T22:54:37.899000Z,C1DSW210,United States,United States,Not Applicable,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,Man (including Trans Male/Trans Man),English,United States,580d5d1f357e890001dd14ce,2025-02-11T22:54:50.563000Z,Male,2025-02-11T22:19:23.438000Z,APPROVED,No,2115.0,9166,https://gender-writing-style2.streamlit.app/
